model,Parameter Set,Fold,testAccuracy,testPrecision,testRecall,testF1,testRocauc,testCohenkappascore,trainAccuracy,trainPrecision,trainRecall,trainF1,trainRocauc,trainCohenkappascore
MLPClassifier,"{'hidden_layer_sizes': (50, 50, 50), 'activation': 'logistic', 'solver': 'adam', 'alpha': 0.0001, 'batch_size': 'auto', 'learning_rate': 'adaptive', 'learning_rate_init': 0.001, 'max_iter': 200, 'shuffle': True, 'random_state': 42}",2,0.7988587731811697,0.6331360946745562,0.5752688172043011,0.6028169014084507,0.7274402338448689,0.46855963051180993,0.7995720399429387,0.6419558359621451,0.5485175202156334,0.5915697674418604,0.7192151131631028,0.4598539545520606
MultinomialNB,{'alpha': 0.1},1,0.6897289586305279,0.4527736131934033,0.8118279569892473,0.5813282001924928,0.728729512475206,0.3650031756609019,0.7097004279600571,0.47250193648334626,0.8209959623149394,0.599803343166175,0.7452869185664944,0.3969589765674745
MultinomialNB,{'alpha': 0.1},2,0.6975748930099858,0.45962732919254656,0.7956989247311828,0.5826771653543307,0.7289174235306399,0.3711514700157411,0.7407275320970043,0.5063291139240507,0.8086253369272237,0.6227296315516347,0.7624600981435343,0.4407029473480891
NearestCentroid,{'metric': 'euclidean'},1,0.6790299572039943,0.44396551724137934,0.8306451612903226,0.5786516853932585,0.7274585029752584,0.3559037561561267,0.6925820256776034,0.4567272727272727,0.845222072678331,0.5930122757318225,0.7413883289155847,0.379547604978101
NearestCentroid,{'metric': 'euclidean'},2,0.6861626248216833,0.4491017964071856,0.8064516129032258,0.576923076923077,0.7245850297525838,0.35814410334953717,0.7293152639087018,0.4932162809257781,0.8328840970350404,0.6195488721804511,0.7624653268880343,0.4301191475870578
NearestCentroid,{'metric': 'manhattan'},1,0.6925820256776034,0.45537065052950076,0.8091397849462365,0.5827686350435624,0.7298126109197202,0.3682452989183278,0.7100570613409415,0.4727414330218069,0.8169582772543742,0.5989146521953627,0.7442384787533395,0.39622807417146133
NearestCentroid,{'metric': 'manhattan'},2,0.6797432239657631,0.44122137404580153,0.7768817204301075,0.5628042843232717,0.7107709573024324,0.3391333012784845,0.7057774607703281,0.46634225466342255,0.7749326145552561,0.5822784810126582,0.7279124760458143,0.37615422121350717
NearestCentroid,{'metric': 'cosine'},1,0.6754636233951498,0.44113475177304967,0.8360215053763441,0.5775301764159704,0.7267486167658419,0.3526608580584799,0.6915121255349501,0.45605187319884727,0.8519515477792732,0.5940872829657438,0.7428122610318006,0.3801146813141427
NearestCentroid,{'metric': 'cosine'},2,0.6897289586305279,0.45305514157973176,0.8172043010752689,0.5829338446788112,0.7304468107318093,0.36673859003885523,0.7243223965763196,0.48772763262074426,0.8301886792452831,0.6144638403990025,0.7582078216788976,0.4216517313956616
OneVsOneClassifier,{'estimator': RandomForestClassifier()},1,0.7924393723252496,0.6231003039513677,0.5510752688172043,0.5848787446504992,0.7153434596513206,0.4471983371859528,0.7881597717546363,0.6235489220563848,0.506056527590848,0.5586924219910847,0.6979579095984322,0.4212984421112904
OneVsOneClassifier,{'estimator': RandomForestClassifier()},2,0.776034236804565,0.5993150684931506,0.47043010752688175,0.5271084337349398,0.6784189372585865,0.38315771774464735,0.7913694721825963,0.6369982547993019,0.4919137466307278,0.5551330798479087,0.6955204038682252,0.4217900489543619
OneVsRestClassifier,{'estimator': RandomForestClassifier()},1,0.7938659058487875,0.6261398176291794,0.553763440860215,0.5877318116975749,0.7171729825660299,0.45099766132900476,0.7924393723252496,0.6304700162074555,0.5235531628532974,0.5720588235294117,0.7064636265503752,0.43660139654447416
OneVsRestClassifier,{'estimator': RandomForestClassifier()},2,0.7867332382310984,0.622895622895623,0.49731182795698925,0.5530642750373692,0.6942869819396597,0.4153200273372665,0.7995720399429387,0.6624548736462094,0.4946091644204852,0.566358024691358,0.7019602563130555,0.4395685684290189
OutputCodeClassifier,"{'estimator': RandomForestClassifier(), 'code_size': 0.5}",1,0.7931526390870185,0.625,0.5510752688172043,0.5857142857142856,0.7158288965445244,0.4486063946360569,0.7874465049928673,0.6231155778894473,0.5006729475100942,0.5552238805970149,0.6957513209166191,0.41775014998860716
OutputCodeClassifier,"{'estimator': RandomForestClassifier(), 'code_size': 0.5}",2,0.7796005706134094,0.6067796610169491,0.48118279569892475,0.5367316341829086,0.6842807182378119,0.39465440003130003,0.7981455064194009,0.6605839416058394,0.48787061994609165,0.5612403100775194,0.6988334671020466,0.4339854661032666
PassiveAggressiveClassifier,"{'C': 0.1, 'fit_intercept': True, 'max_iter': 1000, 'tol': 0.001, 'loss': 'hinge', 'random_state': 42}",1,0.7667617689015692,0.600896860986547,0.3602150537634409,0.45042016806722684,0.6369036433865749,0.3139771173074679,0.7771041369472182,0.642512077294686,0.35800807537012114,0.45980985306828004,0.643099137151339,0.33340281412417694
PassiveAggressiveClassifier,"{'C': 0.1, 'fit_intercept': True, 'max_iter': 1000, 'tol': 0.001, 'loss': 'hinge', 'random_state': 42}",2,0.7318116975748931,0.49635036496350365,0.7311827956989247,0.5913043478260869,0.7316108153251907,0.4024087207298713,0.7624821683309557,0.5374753451676528,0.7345013477088949,0.6207289293849658,0.7535261345721972,0.4538058547291527
PassiveAggressiveClassifier,"{'C': 0.1, 'fit_intercept': True, 'max_iter': 1000, 'tol': 0.001, 'loss': 'squared_hinge', 'random_state': 42}",1,0.7047075606276747,0.4642857142857143,0.7338709677419355,0.56875,0.7140228625117445,0.36107735390468143,0.7264621968616263,0.48936170212765956,0.7429340511440108,0.5900587920897915,0.7317290343056299,0.3975848133205008
PassiveAggressiveClassifier,"{'C': 0.1, 'fit_intercept': True, 'max_iter': 1000, 'tol': 0.001, 'loss': 'squared_hinge', 'random_state': 42}",2,0.7289586305278174,0.4927536231884058,0.7311827956989247,0.5887445887445888,0.7296690677523751,0.39784800397847997,0.7656918687589158,0.5424575424575424,0.7318059299191375,0.6230636833046471,0.7548457389653883,0.458468944303869
Perceptron,"{'alpha': 0.0001, 'fit_intercept': True, 'max_iter': 1000, 'tol': 0.001, 'shuffle': True, 'random_state': 42}",1,0.6875891583452212,0.44875776397515527,0.7768817204301075,0.5688976377952756,0.7161107631276751,0.35038760345965714,0.7125534950071327,0.47461724415793716,0.7927321668909825,0.59375,0.7381904405536911,0.3923049413688051
Perceptron,"{'alpha': 0.0001, 'fit_intercept': True, 'max_iter': 1000, 'tol': 0.001, 'shuffle': True, 'random_state': 42}",2,0.68830242510699,0.4491392801251956,0.771505376344086,0.5677546983184966,0.7148789017642762,0.34960711502899133,0.7168330955777461,0.47731239092495636,0.7371967654986523,0.5794491525423728,0.7233510500626144,0.3804070255431794
QuadraticDiscriminantAnalysis,"{'priors': None, 'reg_param': 0.0, 'store_covariance': True, 'tol': 0.0001}",1,0.7154065620542083,0.4599406528189911,0.4166666666666667,0.43723554301833567,0.6199838187702266,0.24740276338979406,0.7068473609129815,0.44397163120567373,0.42126514131897713,0.4323204419889503,0.6155331043809831,0.23490769650549936
QuadraticDiscriminantAnalysis,"{'priors': None, 'reg_param': 0.0, 'store_covariance': True, 'tol': 0.0001}",2,0.6982881597717546,0.42735042735042733,0.4032258064516129,0.4149377593360996,0.6040400876918259,0.21190109793728118,0.7314550641940085,0.49108589951377635,0.408355795148248,0.44591611479028703,0.6280382273510396,0.2706714454675082
QuadraticDiscriminantAnalysis,"{'priors': [0.25, 0.75], 'reg_param': 0.0, 'store_covariance': True, 'tol': 0.0001}",1,0.7125534950071327,0.45609065155807366,0.4327956989247312,0.44413793103448274,0.62319396596722,0.25047425240575316,0.7082738944365192,0.45006657789613846,0.4549125168236878,0.4524765729585007,0.6272621778684184,0.2536510921875965
QuadraticDiscriminantAnalysis,"{'priors': [0.25, 0.75], 'reg_param': 0.0, 'store_covariance': True, 'tol': 0.0001}",2,0.6932952924393724,0.4220430107526882,0.4220430107526882,0.4220430107526882,0.6066525733375091,0.2133051466750182,0.7303851640513552,0.4894894894894895,0.4393530997304582,0.4630681818181818,0.6372323209612524,0.2837677484924087
QuadraticDiscriminantAnalysis,"{'priors': [0.5, 0.5], 'reg_param': 0.0, 'store_covariance': True, 'tol': 0.0001}",1,0.7125534950071327,0.45507246376811594,0.4220430107526882,0.4379358437935844,0.619759369454014,0.24520341885822539,0.7075606276747504,0.44660194174757284,0.43337819650067294,0.4398907103825137,0.6198914272168575,0.24207472846241318
QuadraticDiscriminantAnalysis,"{'priors': [0.5, 0.5], 'reg_param': 0.0, 'store_covariance': True, 'tol': 0.0001}",2,0.6954350927246791,0.42424242424242425,0.41397849462365593,0.41904761904761906,0.6055329366322164,0.21270965994124136,0.7289586305278174,0.4859375,0.4191374663072776,0.45007235890014474,0.6297918175377318,0.27153096636047147
RadiusNeighborsClassifier,"{'radius': 1.0, 'weights': 'uniform', 'algorithm': 'auto', 'leaf_size': 30, 'p': 1, 'outlier_label': 0}",1,0.7510699001426534,0.5793103448275863,0.22580645161290322,0.32495164410058025,0.5832915753210147,0.20691331930743617,0.7574893009985735,0.6120996441281139,0.23149394347240915,0.3359375,0.5893034976944772,0.22292998822201304
RadiusNeighborsClassifier,"{'radius': 1.0, 'weights': 'uniform', 'algorithm': 'auto', 'leaf_size': 30, 'p': 1, 'outlier_label': 0}",2,0.7403708987161198,0.5263157894736842,0.21505376344086022,0.3053435114503817,0.5725754254097505,0.17895617478602233,0.757132667617689,0.6234817813765182,0.20754716981132076,0.31142568250758346,0.5812226634701608,0.2065496333428627
RadiusNeighborsClassifier,"{'radius': 1.0, 'weights': 'uniform', 'algorithm': 'ball_tree', 'leaf_size': 30, 'p': 1, 'outlier_label': 0}",1,0.7510699001426534,0.5793103448275863,0.22580645161290322,0.32495164410058025,0.5832915753210147,0.20691331930743617,0.7574893009985735,0.6120996441281139,0.23149394347240915,0.3359375,0.5893034976944772,0.22292998822201304
RadiusNeighborsClassifier,"{'radius': 1.0, 'weights': 'uniform', 'algorithm': 'ball_tree', 'leaf_size': 30, 'p': 1, 'outlier_label': 0}",2,0.7403708987161198,0.5263157894736842,0.21505376344086022,0.3053435114503817,0.5725754254097505,0.17895617478602233,0.757132667617689,0.6234817813765182,0.20754716981132076,0.31142568250758346,0.5812226634701608,0.2065496333428627
RadiusNeighborsClassifier,"{'radius': 1.0, 'weights': 'uniform', 'algorithm': 'kd_tree', 'leaf_size': 30, 'p': 1, 'outlier_label': 0}",1,0.7510699001426534,0.5793103448275863,0.22580645161290322,0.32495164410058025,0.5832915753210147,0.20691331930743617,0.7574893009985735,0.6120996441281139,0.23149394347240915,0.3359375,0.5893034976944772,0.22292998822201304
RadiusNeighborsClassifier,"{'radius': 1.0, 'weights': 'uniform', 'algorithm': 'kd_tree', 'leaf_size': 30, 'p': 1, 'outlier_label': 0}",2,0.7403708987161198,0.5263157894736842,0.21505376344086022,0.3053435114503817,0.5725754254097505,0.17895617478602233,0.757132667617689,0.6234817813765182,0.20754716981132076,0.31142568250758346,0.5812226634701608,0.2065496333428627
RadiusNeighborsClassifier,"{'radius': 1.0, 'weights': 'uniform', 'algorithm': 'brute', 'leaf_size': 30, 'p': 1, 'outlier_label': 0}",1,0.7510699001426534,0.5793103448275863,0.22580645161290322,0.32495164410058025,0.5832915753210147,0.20691331930743617,0.7574893009985735,0.6120996441281139,0.23149394347240915,0.3359375,0.5893034976944772,0.22292998822201304
RadiusNeighborsClassifier,"{'radius': 1.0, 'weights': 'uniform', 'algorithm': 'brute', 'leaf_size': 30, 'p': 1, 'outlier_label': 0}",2,0.7403708987161198,0.5263157894736842,0.21505376344086022,0.3053435114503817,0.5725754254097505,0.17895617478602233,0.757132667617689,0.6234817813765182,0.20754716981132076,0.31142568250758346,0.5812226634701608,0.2065496333428627
RadiusNeighborsClassifier,"{'radius': 1.0, 'weights': 'distance', 'algorithm': 'auto', 'leaf_size': 30, 'p': 1, 'outlier_label': 0}",1,0.7453637660485022,0.543859649122807,0.25,0.3425414364640884,0.587135922330097,0.21062293592740133,0.753922967189729,0.5815384615384616,0.2543741588156124,0.35393258426966295,0.5941933870254674,0.22970774631905921
RadiusNeighborsClassifier,"{'radius': 1.0, 'weights': 'distance', 'algorithm': 'auto', 'leaf_size': 30, 'p': 1, 'outlier_label': 0}",2,0.7360912981455064,0.5058823529411764,0.23118279569892472,0.3173431734317343,0.5748146988203361,0.18102822211416425,0.7549928673323824,0.5925925925925926,0.2371967654986523,0.3387872954764196,0.5892579365805579,0.22092462695259418
RadiusNeighborsClassifier,"{'radius': 1.0, 'weights': 'distance', 'algorithm': 'ball_tree', 'leaf_size': 30, 'p': 1, 'outlier_label': 0}",1,0.7453637660485022,0.543859649122807,0.25,0.3425414364640884,0.587135922330097,0.21062293592740133,0.753922967189729,0.5815384615384616,0.2543741588156124,0.35393258426966295,0.5941933870254674,0.22970774631905921
RadiusNeighborsClassifier,"{'radius': 1.0, 'weights': 'distance', 'algorithm': 'ball_tree', 'leaf_size': 30, 'p': 1, 'outlier_label': 0}",2,0.7360912981455064,0.5058823529411764,0.23118279569892472,0.3173431734317343,0.5748146988203361,0.18102822211416425,0.7549928673323824,0.5925925925925926,0.2371967654986523,0.3387872954764196,0.5892579365805579,0.22092462695259418
RadiusNeighborsClassifier,"{'radius': 1.0, 'weights': 'distance', 'algorithm': 'kd_tree', 'leaf_size': 30, 'p': 1, 'outlier_label': 0}",1,0.7453637660485022,0.543859649122807,0.25,0.3425414364640884,0.587135922330097,0.21062293592740133,0.753922967189729,0.5815384615384616,0.2543741588156124,0.35393258426966295,0.5941933870254674,0.22970774631905921
RadiusNeighborsClassifier,"{'radius': 1.0, 'weights': 'distance', 'algorithm': 'kd_tree', 'leaf_size': 30, 'p': 1, 'outlier_label': 0}",2,0.7360912981455064,0.5058823529411764,0.23118279569892472,0.3173431734317343,0.5748146988203361,0.18102822211416425,0.7549928673323824,0.5925925925925926,0.2371967654986523,0.3387872954764196,0.5892579365805579,0.22092462695259418
RadiusNeighborsClassifier,"{'radius': 1.0, 'weights': 'distance', 'algorithm': 'brute', 'leaf_size': 30, 'p': 1, 'outlier_label': 0}",1,0.7453637660485022,0.543859649122807,0.25,0.3425414364640884,0.587135922330097,0.21062293592740133,0.753922967189729,0.5815384615384616,0.2543741588156124,0.35393258426966295,0.5941933870254674,0.22970774631905921
RadiusNeighborsClassifier,"{'radius': 1.0, 'weights': 'distance', 'algorithm': 'brute', 'leaf_size': 30, 'p': 1, 'outlier_label': 0}",2,0.7360912981455064,0.5058823529411764,0.23118279569892472,0.3173431734317343,0.5748146988203361,0.18102822211416425,0.7549928673323824,0.5925925925925926,0.2371967654986523,0.3387872954764196,0.5892579365805579,0.22092462695259418
RidgeClassifier,"{'alpha': 1.0, 'fit_intercept': True, 'solver': 'auto', 'max_iter': 1000, 'tol': 0.001}",1,0.8067047075606276,0.662379421221865,0.553763440860215,0.6032210834553441,0.7259108466436998,0.47679507341134864,0.7988587731811697,0.64891846921797,0.5248990578734859,0.5803571428571428,0.7112607856082617,0.4500220831927775
RidgeClassifier,"{'alpha': 1.0, 'fit_intercept': True, 'solver': 'auto', 'max_iter': 1000, 'tol': 0.001}",2,0.7988587731811697,0.65625,0.5080645161290323,0.5727272727272728,0.7059740056373316,0.4439700273399264,0.8031383737517832,0.6684397163120568,0.5080862533692723,0.5773353751914242,0.708698800787449,0.45211267206787287
RidgeClassifier,"{'alpha': 1.0, 'fit_intercept': True, 'solver': 'svd', 'max_iter': 1000, 'tol': 0.001}",1,0.8067047075606276,0.662379421221865,0.553763440860215,0.6032210834553441,0.7259108466436998,0.47679507341134864,0.7988587731811697,0.64891846921797,0.5248990578734859,0.5803571428571428,0.7112607856082617,0.4500220831927775
RidgeClassifier,"{'alpha': 1.0, 'fit_intercept': True, 'solver': 'svd', 'max_iter': 1000, 'tol': 0.001}",2,0.7988587731811697,0.65625,0.5080645161290323,0.5727272727272728,0.7059740056373316,0.4439700273399264,0.8031383737517832,0.6684397163120568,0.5080862533692723,0.5773353751914242,0.708698800787449,0.45211267206787287
RidgeClassifier,"{'alpha': 1.0, 'fit_intercept': True, 'solver': 'cholesky', 'max_iter': 1000, 'tol': 0.001}",1,0.8067047075606276,0.662379421221865,0.553763440860215,0.6032210834553441,0.7259108466436998,0.47679507341134864,0.7988587731811697,0.64891846921797,0.5248990578734859,0.5803571428571428,0.7112607856082617,0.4500220831927775
RidgeClassifier,"{'alpha': 1.0, 'fit_intercept': True, 'solver': 'cholesky', 'max_iter': 1000, 'tol': 0.001}",2,0.7988587731811697,0.65625,0.5080645161290323,0.5727272727272728,0.7059740056373316,0.4439700273399264,0.8031383737517832,0.6684397163120568,0.5080862533692723,0.5773353751914242,0.708698800787449,0.45211267206787287
RidgeClassifier,"{'alpha': 1.0, 'fit_intercept': True, 'solver': 'lsqr', 'max_iter': 1000, 'tol': 0.001}",1,0.8059914407988588,0.6592356687898089,0.5564516129032258,0.6034985422740524,0.7262840588787973,0.47628804816550296,0.7985021398002853,0.6478405315614618,0.5248990578734859,0.5799256505576209,0.7110181849289798,0.4492993623488255
RidgeClassifier,"{'alpha': 1.0, 'fit_intercept': True, 'solver': 'lsqr', 'max_iter': 1000, 'tol': 0.001}",2,0.7981455064194009,0.6539792387543253,0.5080645161290323,0.5718608169440241,0.7054885687441278,0.4425141842277569,0.8038516405135521,0.6708185053380783,0.5080862533692723,0.5782208588957056,0.7091837668398252,0.4535871496962878
RidgeClassifier,"{'alpha': 1.0, 'fit_intercept': True, 'solver': 'sparse_cg', 'max_iter': 1000, 'tol': 0.001}",1,0.8074179743223966,0.6634615384615384,0.5564516129032258,0.6052631578947367,0.7272549326652051,0.4791976225854384,0.7985021398002853,0.6478405315614618,0.5248990578734859,0.5799256505576209,0.7110181849289798,0.4492993623488255
RidgeClassifier,"{'alpha': 1.0, 'fit_intercept': True, 'solver': 'sparse_cg', 'max_iter': 1000, 'tol': 0.001}",2,0.7988587731811697,0.65625,0.5080645161290323,0.5727272727272728,0.7059740056373316,0.4439700273399264,0.8038516405135521,0.6708185053380783,0.5080862533692723,0.5782208588957056,0.7091837668398252,0.4535871496962878
RidgeClassifier,"{'alpha': 1.0, 'fit_intercept': True, 'solver': 'sag', 'max_iter': 1000, 'tol': 0.001}",1,0.8067047075606276,0.662379421221865,0.553763440860215,0.6032210834553441,0.7259108466436998,0.47679507341134864,0.7988587731811697,0.64891846921797,0.5248990578734859,0.5803571428571428,0.7112607856082617,0.4500220831927775
RidgeClassifier,"{'alpha': 1.0, 'fit_intercept': True, 'solver': 'sag', 'max_iter': 1000, 'tol': 0.001}",2,0.7988587731811697,0.65625,0.5080645161290323,0.5727272727272728,0.7059740056373316,0.4439700273399264,0.8031383737517832,0.6684397163120568,0.5080862533692723,0.5773353751914242,0.708698800787449,0.45211267206787287
